7.065082, 9.063656, -3.064609, 0.000000
7.060332, 9.063779, -3.066128, 0.000000
7.052276, 9.067459, -3.062789, 0.000000
7.035308, 9.066410, -3.065354, 0.000000
7.051181, 9.067751, -3.063771, 0.000000
7.050302, 9.071776, -3.061873, 0.000000
7.044024, 9.070044, -3.061914, 0.000000
7.025752, 9.065913, -3.063795, 0.000000
7.031528, 9.065093, -3.064136, 0.000000
7.028752, 9.069236, -3.062002, 0.000000
7.033279, 9.064919, -3.064450, 0.000000
7.030908, 9.066931, -3.063218, 0.000000
7.027172, 9.065020, -3.064625, 0.000000
7.030660, 9.068495, -3.062965, 0.000000
7.032620, 9.065989, -3.064517, 0.000000
7.049019, 9.065679, -3.064132, 0.000000
7.042844, 9.067700, -3.063267, 0.000000
7.038940, 9.067622, -3.063363, 0.000000
7.038882, 9.066103, -3.064249, 0.000000
7.033959, 9.066958, -3.063211, 0.000000
7.044714, 9.066500, -3.063690, 0.000000
7.037650, 9.066951, -3.062763, 0.000000
7.050564, 9.069880, -3.061324, 0.000000
7.044570, 9.067647, -3.063376, 0.000000
7.047175, 9.064893, -3.062867, 0.000000
7.033447, 9.068418, -3.063315, 0.000000
7.028086, 9.066547, -3.064366, 0.000000
7.038998, 9.067110, -3.063017, 0.000000
7.034468, 9.065810, -3.065570, 0.000000
7.030740, 9.067634, -3.063669, 0.000000
7.026632, 9.065939, -3.064738, 0.000000
7.016698, 9.065482, -3.063334, 0.000000
7.020014, 9.064833, -3.063039, 0.000000
6.999342, 9.063959, -3.063122, 0.000000
7.018251, 9.067973, -3.061489, 0.000000
7.018068, 9.067873, -3.061583, 0.000000
7.015397, 9.062617, -3.063828, 0.000000
7.030423, 9.065517, -3.064379, 0.000000
7.017075, 9.062647, -3.065003, 0.000000
7.023508, 9.067416, -3.063209, 0.000000
7.029346, 9.067071, -3.064352, 0.000000
7.033133, 9.070147, -3.064070, 0.000000
7.007761, 9.063947, -3.063670, 0.000000
7.025044, 9.069870, -3.061672, 0.000000
7.045657, 9.075092, -3.060754, 0.000000
7.047853, 9.075977, -3.061510, 0.000000
7.074585, 9.077460, -3.060503, 0.000000
7.072399, 9.073088, -3.061486, 0.000000
7.071335, 9.070179, -3.062642, 0.000000
7.084193, 9.070562, -3.063802, 0.000000
7.101791, 9.072748, -3.063205, 0.000000
7.103860, 9.073428, -3.062004, 0.000000
7.091336, 9.069438, -3.065375, 0.000000
7.084184, 9.066179, -3.064076, 0.000000
7.095925, 9.065405, -3.065972, 0.000000
7.091812, 9.063119, -3.065940, 0.000000
7.092201, 9.061239, -3.065917, 0.000000
7.079941, 9.062629, -3.067043, 0.000000
7.078399, 9.063204, -3.065750, 0.000000
7.087212, 9.062608, -3.064186, 0.000000
7.102838, 9.064290, -3.066382, 0.000000
7.101911, 9.069641, -3.062707, 0.000000
7.103334, 9.070192, -3.061925, 0.000000
7.084580, 9.067865, -3.064199, 0.000000
7.082556, 9.065599, -3.064373, 0.000000
7.079870, 9.067404, -3.064006, 0.000000
7.091058, 9.069998, -3.063909, 0.000000
7.067598, 9.066829, -3.063791, 0.000000
7.064573, 9.071184, -3.063638, 0.000000
7.054502, 9.071814, -3.062234, 0.000000
7.056310, 9.069623, -3.061799, 0.000000
7.064576, 9.069081, -3.063649, 0.000000
7.071773, 9.068602, -3.063449, 0.000000
7.079859, 9.069763, -3.063585, 0.000000
7.071461, 9.068325, -3.063264, 0.000000
7.080814, 9.071418, -3.062429, 0.000000
7.062821, 9.067998, -3.064230, 0.000000
7.069490, 9.075112, -3.061673, 0.000000
7.073285, 9.073541, -3.061564, 0.000000
7.097894, 9.080951, -3.060208, 0.000000
7.121718, 9.084785, -3.057413, 0.000000
7.139758, 9.084831, -3.061819, 0.000000
7.146016, 9.088482, -3.058596, 0.000000
7.130071, 9.084595, -3.058854, 0.000000
7.108460, 9.081788, -3.059961, 0.000000
7.104322, 9.076498, -3.060945, 0.000000
7.090566, 9.072437, -3.062296, 0.000000
7.079696, 9.069089, -3.062654, 0.000000
7.075590, 9.070847, -3.062060, 0.000000
7.080319, 9.072027, -3.062489, 0.000000
7.070717, 9.071570, -3.062447, 0.000000
7.055024, 9.068104, -3.062699, 0.000000
7.048210, 9.070567, -3.062307, 0.000000
7.067431, 9.069063, -3.062505, 0.000000
7.067587, 9.073730, -3.062311, 0.000000
7.052676, 9.073119, -3.062253, 0.000000
7.057568, 9.074641, -3.061817, 0.000000
7.051183, 9.074273, -3.061180, 0.000000
7.055753, 9.076288, -3.060826, 0.000000
7.057318, 9.075088, -3.061319, 0.000000
7.064612, 9.078241, -3.060660, 0.000000
7.061108, 9.076931, -3.060679, 0.000000
7.078712, 9.072619, -3.062111, 0.000000
7.076088, 9.075958, -3.060900, 0.000000
7.076793, 9.072295, -3.062251, 0.000000
7.069379, 9.074767, -3.058861, 0.000000
7.066284, 9.071394, -3.062405, 0.000000
7.054314, 9.073385, -3.060862, 0.000000
7.056439, 9.072793, -3.061888, 0.000000
7.068211, 9.069034, -3.062330, 0.000000
7.082729, 9.071657, -3.062920, 0.000000
7.092603, 9.071118, -3.062944, 0.000000
